"rep_id","setting_id","k","signal_cluster","cluster_ordered","cluster_abund_sum_template","cluster_n_otus_template","signal_mode","beta","is_null","n_samples","y_mean","signal_mean_abs","signal_sd_abs","seed_sim","seed_test","runtime_sec","p_GLaD_0.5_weighted","p_GLaD_0.5_unweighted","p_GLaD_1_weighted","p_GLaD_1_unweighted","p_euclidean","p_bray","p_jaccard","p_aitchison","p_unifrac_unweighted","p_unifrac_weighted_phyloseq","p_GUniFrac","source_file"
85,19,4,3,4,120.843479555353,154,"abundance",0.2,0,100,0.48,131.038151785812,95.6224486247351,852442,2852442,9.91000000000008,0.26,0.375,0.172,0.47,0.456,0.706,0.723,0.2,0.668,0.468,0.512,"beta_div_sparse12_rep085.csv"
85,23,4,3,4,120.843479555353,154,"abundance",0.25,0,100,0.52,137.290950674451,97.0497181012446,852446,2852446,10.3910000000001,0.332,0.867,0.169,0.686,0.581,0.297,0.336,0.814,0.515,0.379,0.37,"beta_div_sparse12_rep085.csv"
85,27,4,3,4,120.843479555353,154,"abundance",0.3,0,100,0.48,139.041565508909,87.4546151437724,852450,2852450,10.288,0.47,0.567,0.271,0.277,0.324,0.486,0.489,0.531,0.404,0.609,0.49,"beta_div_sparse12_rep085.csv"
85,31,4,3,4,120.843479555353,154,"abundance",0.35,0,100,0.45,133.060799480821,107.844239569444,852454,2852454,9.75799999999981,0.947,0.644,0.622,0.429,0.73,0.719,0.71,0.327,0.411,0.78,0.66,"beta_div_sparse12_rep085.csv"
85,35,4,3,4,120.843479555353,154,"abundance",0.4,0,100,0.52,177.021685283634,107.775614231581,852458,2852458,9.79499999999985,0.112,0.96,0.074,0.534,0.697,0.485,0.52,0.877,0.897,0.044,0.096,"beta_div_sparse12_rep085.csv"
85,39,4,3,4,120.843479555353,154,"abundance",0.45,0,100,0.57,138.394558578862,80.1431106318033,852462,2852462,9.73799999999983,0.008,0.263,0.005,0.452,0.003,0.012,0.012,0.227,0.298,0.003,0.002,"beta_div_sparse12_rep085.csv"
85,43,4,3,4,120.843479555353,154,"abundance",0.5,0,100,0.41,136.928209260136,75.8353975164203,852466,2852466,10.672,0.204,0.313,0.148,0.134,0.366,0.257,0.267,0.049,0.254,0.136,0.047,"beta_div_sparse12_rep085.csv"
85,47,4,3,4,120.843479555353,154,"abundance",0.55,0,100,0.54,172.51470599171,122.853002608491,852470,2852470,10.338,0.414,0.112,0.352,0.056,0.174,0.281,0.286,0.135,0.233,0.202,0.05,"beta_div_sparse12_rep085.csv"
85,51,4,3,4,120.843479555353,154,"abundance",0.6,0,100,0.47,177.540478815297,156.258494357633,852474,2852474,9.81000000000017,0.935,0.125,0.953,0.03,0.937,0.259,0.22,0.178,0.045,0.373,0.042,"beta_div_sparse12_rep085.csv"
85,107,4,3,4,120.843479555353,154,"both",0,1,100,0.49,118.379679561247,62.2395276567028,852530,2852530,9.70600000000013,0.384,0.844,0.557,0.178,0.538,0.459,0.448,0.962,0.789,0.442,0.617,"beta_div_sparse12_rep085.csv"
85,111,4,3,4,120.843479555353,154,"both",0.05,0,100,0.51,115.09385656142,58.8042006033792,852534,2852534,9.72700000000009,0.091,0.116,0.068,0.105,0.267,0.421,0.402,0.142,0.345,0.086,0.108,"beta_div_sparse12_rep085.csv"
85,115,4,3,4,120.843479555353,154,"both",0.1,0,100,0.48,124.953917676032,101.552209731878,852538,2852538,9.74299999999994,0.027,0.098,0.111,0.059,0.015,0.022,0.022,0.061,0.326,0.018,0.029,"beta_div_sparse12_rep085.csv"
85,119,4,3,4,120.843479555353,154,"both",0.15,0,100,0.56,132.014224802199,79.7288028257888,852542,2852542,10.3139999999999,0.126,0.249,0.22,0.088,0.096,0.031,0.048,0.14,0.176,0.027,0.024,"beta_div_sparse12_rep085.csv"
85,123,4,3,4,120.843479555353,154,"both",0.2,0,100,0.46,134.62465252834,66.2038791084483,852546,2852546,9.76200000000017,0.818,0.432,0.477,0.155,0.959,0.37,0.359,0.494,0.694,0.512,0.379,"beta_div_sparse12_rep085.csv"
85,127,4,3,4,120.843479555353,154,"both",0.25,0,100,0.48,144.963910984737,86.0177179753875,852550,2852550,9.80300000000034,0.519,0.304,0.794,0.028,0.317,0.168,0.168,0.197,0.679,0.352,0.26,"beta_div_sparse12_rep085.csv"
85,131,4,3,4,120.843479555353,154,"both",0.3,0,100,0.43,141.750334265983,87.6078819215293,852554,2852554,9.71500000000015,0.328,0.027,0.087,0.03,0.817,0.338,0.3,0.033,0.094,0.135,0.067,"beta_div_sparse12_rep085.csv"
85,135,4,3,4,120.843479555353,154,"both",0.35,0,100,0.53,150.084735449094,90.3538691385675,852558,2852558,9.77399999999989,0.523,0.016,0.295,0.001,0.515,0.415,0.37,0.596,0.002,0.443,0.181,"beta_div_sparse12_rep085.csv"
85,139,4,3,4,120.843479555353,154,"both",0.4,0,100,0.48,167.002711176963,164.93830244962,852562,2852562,9.8420000000001,0.606,0.05,0.264,0.225,0.778,0.809,0.887,0.092,0.005,0.366,0.269,"beta_div_sparse12_rep085.csv"
85,143,4,3,4,120.843479555353,154,"both",0.45,0,100,0.63,174.899329451404,132.804957927748,852566,2852566,9.80700000000024,0.005,0.177,0.004,0.016,0.095,0.003,0.001,0.109,0.066,0.001,0.001,"beta_div_sparse12_rep085.csv"
85,147,4,3,4,120.843479555353,154,"both",0.5,0,100,0.5,170.276822956155,127.284424786293,852570,2852570,9.69899999999961,0.124,0.002,0.13,0.003,0.184,0.172,0.224,0.014,0.001,0.117,0.011,"beta_div_sparse12_rep085.csv"
85,151,4,3,4,120.843479555353,154,"both",0.55,0,100,0.51,195.689274079297,163.649254928918,852574,2852574,10.1820000000002,0.026,0.008,0.041,0.005,0.214,0.037,0.035,0.033,0.003,0.01,0.002,"beta_div_sparse12_rep085.csv"
85,155,4,3,4,120.843479555353,154,"both",0.6,0,100,0.35,180.379569030916,133.875767978667,852578,2852578,9.68100000000004,0.051,0.001,0.134,0.001,0.011,0.025,0.009,0.003,0.001,0.011,0.003,"beta_div_sparse12_rep085.csv"
85,55,4,3,4,120.843479555353,154,"prevalence",0,1,100,0.51,115.8768370404,75.2279713033701,852478,2852478,9.90999999999985,0.141,0.392,0.185,0.744,0.173,0.272,0.326,0.48,0.361,0.309,0.465,"beta_div_sparse12_rep085.csv"
85,59,4,3,4,120.843479555353,154,"prevalence",0.05,0,100,0.45,118.792934011096,67.5195361905124,852482,2852482,9.7059999999999,0.173,0.643,0.307,0.499,0.064,0.182,0.267,0.563,0.412,0.288,0.475,"beta_div_sparse12_rep085.csv"
85,63,4,3,4,120.843479555353,154,"prevalence",0.1,0,100,0.45,113.432075944174,62.2897069600052,852486,2852486,10.184,0.871,0.582,0.929,0.135,0.497,0.797,0.759,0.597,0.76,0.978,0.969,"beta_div_sparse12_rep085.csv"
85,67,4,3,4,120.843479555353,154,"prevalence",0.15,0,100,0.53,128.490303845234,88.3983999466761,852490,2852490,10.231,0.734,0.988,0.542,0.099,0.756,0.971,0.977,0.989,0.921,0.757,0.907,"beta_div_sparse12_rep085.csv"
85,71,4,3,4,120.843479555353,154,"prevalence",0.2,0,100,0.46,107.724933599171,55.3893991943667,852494,2852494,9.74600000000009,0.726,0.018,0.367,0.252,0.973,0.491,0.526,0.043,0.078,0.567,0.118,"beta_div_sparse12_rep085.csv"
85,75,4,3,4,120.843479555353,154,"prevalence",0.25,0,100,0.5,125.450866178579,78.7977609725295,852498,2852498,10.1659999999999,0.803,0.029,0.691,0.262,0.783,0.871,0.878,0.102,0.056,0.724,0.538,"beta_div_sparse12_rep085.csv"
85,79,4,3,4,120.843479555353,154,"prevalence",0.3,0,100,0.47,127.25384496234,91.2601777796807,852502,2852502,9.92499999999995,0.81,0.165,0.858,0.286,0.3,0.244,0.285,0.083,0.238,0.42,0.134,"beta_div_sparse12_rep085.csv"
85,83,4,3,4,120.843479555353,154,"prevalence",0.35,0,100,0.45,118.451123166015,58.1770337381756,852506,2852506,10.3129999999999,0.51,0.321,0.795,0.359,0.491,0.145,0.109,0.174,0.216,0.302,0.292,"beta_div_sparse12_rep085.csv"
85,87,4,3,4,120.843479555353,154,"prevalence",0.4,0,100,0.53,125.510942384067,100.310518544064,852510,2852510,9.71599999999989,0.627,0.002,0.817,0.158,0.405,0.198,0.248,0.007,0.001,0.29,0.058,"beta_div_sparse12_rep085.csv"
85,91,4,3,4,120.843479555353,154,"prevalence",0.45,0,100,0.48,136.20826264785,97.5828702706585,852514,2852514,9.75499999999988,0.656,0.001,0.28,0.014,0.765,0.873,0.848,0.126,0.001,0.758,0.517,"beta_div_sparse12_rep085.csv"
85,95,4,3,4,120.843479555353,154,"prevalence",0.5,0,100,0.53,135.019773620919,88.0393484736886,852518,2852518,10.829,0.886,0.001,0.85,0.093,0.952,0.985,0.982,0.15,0.001,0.913,0.403,"beta_div_sparse12_rep085.csv"
85,99,4,3,4,120.843479555353,154,"prevalence",0.55,0,100,0.5,139.774178184116,85.2426503782095,852522,2852522,9.75299999999993,0.183,0.002,0.109,0.073,0.622,0.46,0.484,0.018,0.001,0.176,0.029,"beta_div_sparse12_rep085.csv"
85,103,4,3,4,120.843479555353,154,"prevalence",0.6,0,100,0.47,138.726331495184,94.6560369117052,852526,2852526,9.74600000000009,0.516,0.003,0.626,0.035,0.905,0.832,0.854,0.044,0.001,0.412,0.239,"beta_div_sparse12_rep085.csv"
85,4,4,4,3,170.991866020245,154,"abundance",0,1,100,0.58,183.002956733194,228.507619486604,852427,2852427,9.74599999999998,0.06,0.566,0.034,0.134,0.022,0.265,0.216,0.703,0.187,0.15,0.458,"beta_div_sparse12_rep085.csv"
85,8,4,4,3,170.991866020245,154,"abundance",0.05,0,100,0.54,166.518757953049,126.209969754898,852431,2852431,9.86699999999996,0.509,0.363,0.744,0.777,0.494,0.294,0.232,0.312,0.518,0.361,0.329,"beta_div_sparse12_rep085.csv"
85,12,4,4,3,170.991866020245,154,"abundance",0.1,0,100,0.64,199.978700946437,313.160056567507,852435,2852435,9.71600000000001,0.673,0.322,0.34,0.736,0.969,0.548,0.63,0.37,0.348,0.34,0.144,"beta_div_sparse12_rep085.csv"
85,16,4,4,3,170.991866020245,154,"abundance",0.15,0,100,0.54,167.681567098231,123.627561728282,852439,2852439,10.4969999999998,0.696,0.414,0.594,0.213,0.956,0.289,0.201,0.423,0.39,0.498,0.377,"beta_div_sparse12_rep085.csv"
85,20,4,4,3,170.991866020245,154,"abundance",0.2,0,100,0.43,191.891552961588,145.683754116427,852443,2852443,10.307,0.638,0.798,0.778,0.268,0.496,0.813,0.789,0.73,0.91,0.897,0.864,"beta_div_sparse12_rep085.csv"
85,24,4,4,3,170.991866020245,154,"abundance",0.25,0,100,0.48,168.629975801872,137.564600711789,852447,2852447,9.73199999999997,0.39,0.052,0.124,0.487,0.371,0.405,0.404,0.092,0.036,0.414,0.211,"beta_div_sparse12_rep085.csv"
85,28,4,4,3,170.991866020245,154,"abundance",0.3,0,100,0.48,203.457829580852,160.903522223734,852451,2852451,9.7940000000001,0.074,0.493,0.087,0.593,0.213,0.177,0.231,0.298,0.424,0.09,0.134,"beta_div_sparse12_rep085.csv"
85,32,4,4,3,170.991866020245,154,"abundance",0.35,0,100,0.52,276.480478476959,464.400532453729,852455,2852455,10.2930000000001,0.129,0.351,0.214,0.753,0.108,0.201,0.233,0.274,0.342,0.075,0.068,"beta_div_sparse12_rep085.csv"
85,36,4,4,3,170.991866020245,154,"abundance",0.4,0,100,0.46,198.999473571383,178.763239351515,852459,2852459,9.76999999999998,0.824,0.845,0.881,0.571,0.801,0.82,0.855,0.772,0.742,0.948,0.946,"beta_div_sparse12_rep085.csv"
85,40,4,4,3,170.991866020245,154,"abundance",0.45,0,100,0.53,228.183750357015,226.489060706101,852463,2852463,10.8050000000001,0.044,0.603,0.206,0.923,0.006,0.004,0.006,0.207,0.401,0.01,0.003,"beta_div_sparse12_rep085.csv"
85,44,4,4,3,170.991866020245,154,"abundance",0.5,0,100,0.49,225.801270916718,209.581938618501,852467,2852467,10.373,0.001,0.831,0.007,0.2,0.002,0.001,0.001,0.399,0.539,0.001,0.001,"beta_div_sparse12_rep085.csv"
85,48,4,4,3,170.991866020245,154,"abundance",0.55,0,100,0.55,237.224540392774,155.142528884304,852471,2852471,9.84300000000007,0.027,0.615,0.078,0.275,0.091,0.019,0.017,0.296,0.237,0.007,0.005,"beta_div_sparse12_rep085.csv"
85,52,4,4,3,170.991866020245,154,"abundance",0.6,0,100,0.52,213.456349687294,135.851782565553,852475,2852475,9.85799999999995,0.163,0.426,0.489,0.374,0.036,0.005,0.006,0.146,0.262,0.006,0.001,"beta_div_sparse12_rep085.csv"
85,108,4,4,3,170.991866020245,154,"both",0,1,100,0.57,149.827338989055,103.210616174114,852531,2852531,9.82099999999991,0.583,0.334,0.522,0.347,0.557,0.372,0.426,0.1,0.339,0.568,0.504,"beta_div_sparse12_rep085.csv"
85,112,4,4,3,170.991866020245,154,"both",0.05,0,100,0.5,161.063935138696,86.3070242311486,852535,2852535,10.2430000000002,0.807,0.109,0.708,0.62,0.788,0.524,0.523,0.035,0.21,0.878,0.677,"beta_div_sparse12_rep085.csv"
85,116,4,4,3,170.991866020245,154,"both",0.1,0,100,0.5,157.265162776159,93.3592259257157,852539,2852539,10.4159999999997,0.771,0.036,0.893,0.247,0.302,0.643,0.593,0.089,0.028,0.914,0.823,"beta_div_sparse12_rep085.csv"
85,120,4,4,3,170.991866020245,154,"both",0.15,0,100,0.51,170.560428977817,136.011878854957,852543,2852543,9.75800000000027,0.919,0.476,0.913,0.539,0.612,0.59,0.561,0.613,0.246,0.681,0.484,"beta_div_sparse12_rep085.csv"
85,124,4,4,3,170.991866020245,154,"both",0.2,0,100,0.43,193.721024624708,195.849169359556,852547,2852547,9.72399999999971,0.056,0.365,0.171,0.743,0.071,0.154,0.197,0.078,0.553,0.097,0.239,"beta_div_sparse12_rep085.csv"
85,128,4,4,3,170.991866020245,154,"both",0.25,0,100,0.49,189.062759025045,114.685853836582,852551,2852551,9.75800000000027,0.256,0.397,0.329,0.939,0.846,0.599,0.549,0.094,0.54,0.159,0.326,"beta_div_sparse12_rep085.csv"
85,132,4,4,3,170.991866020245,154,"both",0.3,0,100,0.54,218.230631537535,248.692815465375,852555,2852555,9.70399999999972,0.407,0.155,0.716,0.012,0.577,0.652,0.648,0.656,0.08,0.414,0.389,"beta_div_sparse12_rep085.csv"
85,136,4,4,3,170.991866020245,154,"both",0.35,0,100,0.51,197.507005077273,122.711332355076,852559,2852559,10.3300000000004,0.73,0.163,0.578,0.039,0.637,0.275,0.35,0.234,0.265,0.411,0.19,"beta_div_sparse12_rep085.csv"
85,140,4,4,3,170.991866020245,154,"both",0.4,0,100,0.45,255.751275284712,442.343857469885,852563,2852563,9.88400000000001,0.952,0.011,0.9,0.418,0.817,0.466,0.396,0.002,0.003,0.424,0.034,"beta_div_sparse12_rep085.csv"
85,144,4,4,3,170.991866020245,154,"both",0.45,0,100,0.5,234.408561322335,191.976970816388,852567,2852567,10.384,0.123,0.169,0.582,0.127,0.101,0.002,0.001,0.015,0.25,0.003,0.001,"beta_div_sparse12_rep085.csv"
85,148,4,4,3,170.991866020245,154,"both",0.5,0,100,0.53,257.088611828078,194.314842659372,852571,2852571,9.82600000000002,0.136,0.047,0.149,0.033,0.361,0.13,0.151,0.016,0.336,0.028,0.006,"beta_div_sparse12_rep085.csv"
85,152,4,4,3,170.991866020245,154,"both",0.55,0,100,0.51,230.421328607011,180.269775275826,852575,2852575,9.74499999999989,0.062,0.003,0.289,0.003,0.025,0.005,0.003,0.005,0.033,0.001,0.001,"beta_div_sparse12_rep085.csv"
85,156,4,4,3,170.991866020245,154,"both",0.6,0,100,0.45,212.376328285917,140.196308873739,852579,2852579,10.1669999999999,0.107,0.003,0.149,0.446,0.332,0.02,0.017,0.001,0.007,0.007,0.003,"beta_div_sparse12_rep085.csv"
85,56,4,4,3,170.991866020245,154,"prevalence",0,1,100,0.48,171.084604241311,161.057200065767,852479,2852479,10.2760000000001,0.645,0.241,0.628,0.397,0.939,0.826,0.813,0.49,0.305,0.923,0.969,"beta_div_sparse12_rep085.csv"
85,60,4,4,3,170.991866020245,154,"prevalence",0.05,0,100,0.48,162.782916206841,102.439833246493,852483,2852483,9.83100000000013,0.133,0.618,0.088,0.865,0.755,0.849,0.904,0.917,0.809,0.181,0.478,"beta_div_sparse12_rep085.csv"
85,64,4,4,3,170.991866020245,154,"prevalence",0.1,0,100,0.44,168.740748021732,155.567718184304,852487,2852487,9.88599999999997,0.451,0.031,0.34,0.827,0.266,0.049,0.064,0.063,0.019,0.363,0.148,"beta_div_sparse12_rep085.csv"
85,68,4,4,3,170.991866020245,154,"prevalence",0.15,0,100,0.54,143.083046750078,85.2271072181428,852491,2852491,9.70700000000011,0.133,0.989,0.155,0.764,0.057,0.046,0.072,0.539,0.994,0.079,0.213,"beta_div_sparse12_rep085.csv"
85,72,4,4,3,170.991866020245,154,"prevalence",0.2,0,100,0.59,184.155313190524,145.144958435306,852495,2852495,10.347,0.847,0.282,0.67,0.939,0.747,0.777,0.752,0.47,0.223,0.646,0.288,"beta_div_sparse12_rep085.csv"
85,76,4,4,3,170.991866020245,154,"prevalence",0.25,0,100,0.5,203.313808142188,222.393063309558,852499,2852499,10.3119999999999,0.673,0.831,0.924,0.138,0.345,0.803,0.846,0.537,0.824,0.947,0.923,"beta_div_sparse12_rep085.csv"
85,80,4,4,3,170.991866020245,154,"prevalence",0.3,0,100,0.49,162.74160457034,116.004266843049,852503,2852503,10.22,0.395,0.033,0.383,0.003,0.409,0.122,0.076,0.243,0.056,0.533,0.303,"beta_div_sparse12_rep085.csv"
85,84,4,4,3,170.991866020245,154,"prevalence",0.35,0,100,0.5,163.880156288331,118.238935269561,852507,2852507,9.81099999999992,0.702,0.11,0.352,0.758,0.864,0.919,0.922,0.157,0.158,0.691,0.581,"beta_div_sparse12_rep085.csv"
85,88,4,4,3,170.991866020245,154,"prevalence",0.4,0,100,0.53,167.244380975936,103.069137331577,852511,2852511,9.68399999999997,0.593,0.086,0.384,0.449,0.289,0.26,0.246,0.318,0.284,0.457,0.465,"beta_div_sparse12_rep085.csv"
85,92,4,4,3,170.991866020245,154,"prevalence",0.45,0,100,0.46,168.35771879228,138.96921886585,852515,2852515,9.8130000000001,0.831,0.07,0.926,0.929,0.797,0.704,0.801,0.029,0.212,0.682,0.434,"beta_div_sparse12_rep085.csv"
85,96,4,4,3,170.991866020245,154,"prevalence",0.5,0,100,0.54,167.283510110992,135.264158360702,852519,2852519,9.71199999999999,0.393,0.004,0.474,0.158,0.184,0.115,0.089,0.002,0.005,0.397,0.245,"beta_div_sparse12_rep085.csv"
85,100,4,4,3,170.991866020245,154,"prevalence",0.55,0,100,0.51,166.012715813456,139.649171242988,852523,2852523,9.66799999999989,0.008,0.002,0.008,0.001,0.009,0.009,0.019,0.04,0.013,0.007,0.005,"beta_div_sparse12_rep085.csv"
85,104,4,4,3,170.991866020245,154,"prevalence",0.6,0,100,0.5,192.459110771797,180.066055950343,852527,2852527,9.85400000000004,0.024,0.005,0.033,0.04,0.212,0.117,0.163,0.026,0.012,0.013,0.007,"beta_div_sparse12_rep085.csv"
85,1,6,1,2,185.686050321861,103,"abundance",0,1,100,0.52,193.60219858919,251.026138271036,852580,2852580,9.59999999999991,0.115,0.923,0.103,0.332,0.243,0.421,0.464,0.848,0.936,0.252,0.615,"beta_div_sparse12_rep085.csv"
85,7,6,1,2,185.686050321861,103,"abundance",0.05,0,100,0.51,195.425067740899,204.955372160892,852586,2852586,10.1500000000001,0.873,0.381,0.772,0.77,0.815,0.703,0.66,0.717,0.228,0.659,0.372,"beta_div_sparse12_rep085.csv"
85,13,6,1,2,185.686050321861,103,"abundance",0.1,0,100,0.55,194.754070176099,251.675593932344,852592,2852592,10.1149999999998,0.339,0.289,0.743,0.31,0.025,0.02,0.015,0.137,0.069,0.1,0.027,"beta_div_sparse12_rep085.csv"
85,19,6,1,2,185.686050321861,103,"abundance",0.15,0,100,0.54,208.441714887155,195.687486146717,852598,2852598,9.40899999999965,0.31,0.561,0.543,0.995,0.017,0.048,0.051,0.137,0.414,0.48,0.287,"beta_div_sparse12_rep085.csv"
85,25,6,1,2,185.686050321861,103,"abundance",0.2,0,100,0.41,186.738682657152,175.255735561112,852604,2852604,9.77199999999993,0.531,0.396,0.579,0.508,0.116,0.167,0.125,0.416,0.19,0.537,0.41,"beta_div_sparse12_rep085.csv"
85,31,6,1,2,185.686050321861,103,"abundance",0.25,0,100,0.47,189.415893284232,179.11192332687,852610,2852610,9.62100000000009,0.657,0.739,0.738,0.951,0.62,0.86,0.877,0.824,0.638,0.668,0.699,"beta_div_sparse12_rep085.csv"
85,37,6,1,2,185.686050321861,103,"abundance",0.3,0,100,0.54,240.292332252484,290.739608539582,852616,2852616,9.11099999999988,0.029,0.035,0.104,0.537,0.146,0.024,0.024,0.027,0.083,0.004,0.005,"beta_div_sparse12_rep085.csv"
85,43,6,1,2,185.686050321861,103,"abundance",0.35,0,100,0.41,200.894631912332,136.427047463213,852622,2852622,9.11799999999994,0.148,0.682,0.342,0.964,0.034,0.313,0.363,0.91,0.847,0.176,0.393,"beta_div_sparse12_rep085.csv"
85,49,6,1,2,185.686050321861,103,"abundance",0.4,0,100,0.5,381.276251322563,1039.97247517752,852628,2852628,9.61000000000013,0.021,0.708,0.007,0.678,0.488,0.046,0.055,0.718,0.261,0.006,0.007,"beta_div_sparse12_rep085.csv"
85,55,6,1,2,185.686050321861,103,"abundance",0.45,0,100,0.49,201.86990479113,183.982359147931,852634,2852634,9.58299999999963,0.177,0.193,0.138,0.558,0.676,0.685,0.654,0.192,0.228,0.194,0.146,"beta_div_sparse12_rep085.csv"
85,61,6,1,2,185.686050321861,103,"abundance",0.5,0,100,0.52,218.892392658809,167.907482350169,852640,2852640,9.7170000000001,0.021,0.836,0.01,0.665,0.15,0.009,0.006,0.534,0.774,0.008,0.004,"beta_div_sparse12_rep085.csv"
85,67,6,1,2,185.686050321861,103,"abundance",0.55,0,100,0.53,256.5413581774,247.530076945894,852646,2852646,9.21600000000035,0.046,0.976,0.017,0.422,0.621,0.294,0.336,0.929,0.994,0.015,0.018,"beta_div_sparse12_rep085.csv"
85,73,6,1,2,185.686050321861,103,"abundance",0.6,0,100,0.58,248.646442696498,210.635644728309,852652,2852652,9.52100000000019,0.192,0.402,0.181,0.655,0.108,0.188,0.12,0.305,0.217,0.12,0.059,"beta_div_sparse12_rep085.csv"
85,157,6,1,2,185.686050321861,103,"both",0,1,100,0.49,182.873777531737,126.853504698894,852736,2852736,9.18299999999999,0.368,0.336,0.45,0.078,0.467,0.542,0.601,0.468,0.495,0.345,0.286,"beta_div_sparse12_rep085.csv"
85,163,6,1,2,185.686050321861,103,"both",0.05,0,100,0.51,163.609598630056,116.265559070093,852742,2852742,9.55799999999999,0.818,0.753,0.879,0.441,0.808,0.886,0.803,0.95,0.826,0.979,0.986,"beta_div_sparse12_rep085.csv"
85,169,6,1,2,185.686050321861,103,"both",0.1,0,100,0.41,231.143321262848,649.001991406581,852748,2852748,9.14499999999953,0.175,0.203,0.2,0.003,0.162,0.568,0.518,0.815,0.295,0.428,0.436,"beta_div_sparse12_rep085.csv"
85,175,6,1,2,185.686050321861,103,"both",0.15,0,100,0.52,185.417872635648,160.099176806916,852754,2852754,9.53999999999996,0.691,0.969,0.397,0.688,0.952,0.983,0.989,0.874,0.944,0.874,0.933,"beta_div_sparse12_rep085.csv"
85,181,6,1,2,185.686050321861,103,"both",0.2,0,100,0.45,209.165347486716,210.891448355896,852760,2852760,9.07800000000043,0.522,0.082,0.613,0.473,0.073,0.074,0.074,0.176,0.027,0.23,0.041,"beta_div_sparse12_rep085.csv"
85,187,6,1,2,185.686050321861,103,"both",0.25,0,100,0.4,206.951754277988,175.428467088508,852766,2852766,9.11399999999958,0.262,0.351,0.492,0.533,0.084,0.029,0.04,0.039,0.333,0.073,0.012,"beta_div_sparse12_rep085.csv"
85,193,6,1,2,185.686050321861,103,"both",0.3,0,100,0.52,275.190334690892,483.911955464218,852772,2852772,9.60900000000038,0.305,0.483,0.274,0.552,0.625,0.531,0.603,0.222,0.139,0.059,0.047,"beta_div_sparse12_rep085.csv"
85,199,6,1,2,185.686050321861,103,"both",0.35,0,100,0.52,238.24361287141,246.194058550161,852778,2852778,9.65000000000055,0.61,0.03,0.563,0.049,0.927,0.335,0.375,0.021,0.225,0.23,0.124,"beta_div_sparse12_rep085.csv"
85,205,6,1,2,185.686050321861,103,"both",0.4,0,100,0.48,311.651171325154,713.946155825822,852784,2852784,9.58799999999974,0.034,0.236,0.025,0.61,0.192,0.16,0.154,0.808,0.831,0.016,0.044,"beta_div_sparse12_rep085.csv"
85,211,6,1,2,185.686050321861,103,"both",0.45,0,100,0.52,284.219252170046,329.504767552952,852790,2852790,9.14800000000014,0.239,0.073,0.473,0.073,0.321,0.039,0.027,0.048,0.033,0.021,0.002,"beta_div_sparse12_rep085.csv"
85,217,6,1,2,185.686050321861,103,"both",0.5,0,100,0.46,201.6527243215,150.722078805766,852796,2852796,9.09699999999975,0.279,0.121,0.441,0.189,0.256,0.245,0.229,0.045,0.455,0.043,0.012,"beta_div_sparse12_rep085.csv"
85,223,6,1,2,185.686050321861,103,"both",0.55,0,100,0.53,273.421226253808,314.630631098441,852802,2852802,9.02199999999993,0.003,0.001,0.006,0.398,0.052,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep085.csv"
85,229,6,1,2,185.686050321861,103,"both",0.6,0,100,0.43,247.247417617111,190.385750280393,852808,2852808,9.46599999999944,0.058,0.002,0.065,0.004,0.083,0.014,0.01,0.012,0.032,0.001,0.001,"beta_div_sparse12_rep085.csv"
85,79,6,1,2,185.686050321861,103,"prevalence",0,1,100,0.54,156.995519238248,135.913361560087,852658,2852658,9.13299999999981,0.087,0.324,0.251,0.591,0.068,0.202,0.189,0.463,0.349,0.095,0.228,"beta_div_sparse12_rep085.csv"
85,85,6,1,2,185.686050321861,103,"prevalence",0.05,0,100,0.43,260.162144744957,664.460113194534,852664,2852664,9.07699999999977,0.907,0.778,0.721,0.64,0.818,0.972,0.986,0.929,0.872,0.909,0.934,"beta_div_sparse12_rep085.csv"
85,91,6,1,2,185.686050321861,103,"prevalence",0.1,0,100,0.47,181.080393501172,202.227959674323,852670,2852670,10.029,0.566,0.211,0.343,0.328,0.661,0.524,0.471,0.262,0.292,0.313,0.342,"beta_div_sparse12_rep085.csv"
85,97,6,1,2,185.686050321861,103,"prevalence",0.15,0,100,0.48,219.04574813019,322.609158437395,852676,2852676,9.17599999999993,0.037,0.83,0.02,0.759,0.04,0.166,0.122,0.532,0.765,0.035,0.096,"beta_div_sparse12_rep085.csv"
85,103,6,1,2,185.686050321861,103,"prevalence",0.2,0,100,0.5,243.202654090557,567.180149392145,852682,2852682,9.58699999999999,0.44,0.003,0.664,0.026,0.515,0.071,0.063,0.007,0.002,0.175,0.023,"beta_div_sparse12_rep085.csv"
85,109,6,1,2,185.686050321861,103,"prevalence",0.25,0,100,0.56,178.734058333591,156.742470979356,852688,2852688,9.52399999999989,0.311,0.269,0.195,0.523,0.712,0.694,0.646,0.267,0.169,0.392,0.388,"beta_div_sparse12_rep085.csv"
85,115,6,1,2,185.686050321861,103,"prevalence",0.3,0,100,0.55,242.39080973077,464.314945739357,852694,2852694,9.17799999999988,0.473,0.619,0.313,0.125,0.76,0.844,0.872,0.595,0.641,0.599,0.807,"beta_div_sparse12_rep085.csv"
85,121,6,1,2,185.686050321861,103,"prevalence",0.35,0,100,0.65,193.744643027928,213.262029209381,852700,2852700,9.63999999999987,0.579,0.674,0.477,0.172,0.612,0.855,0.859,0.87,0.479,0.77,0.871,"beta_div_sparse12_rep085.csv"
